0,0.090774584,0.053272649,0.016031937,0.05637571,0.009982561,0.004707194,0.005369414,0.030247529,0.010575496,0.021722926,0.012160931,0.006469486,0.013275498,0.016388172,0.017478897,0.006733331,0.012633531,0.006576139,0.012790487,0.062833072,0.030174613,0.017730937,0.003009398,0.013709744,0.007587549,0.02196644,0.001526577,0.001631394,0.004331223,0.009092993,0.0076859,0.01600156,0.000971731,0.003819881,0.001460429,0.007224859,0.001728147,0.019730364,0.008579274,0.009177584,0.008281064,0.017736559,0.018152314,0.013047179,0.053358979,0.015707994,0.010013512,0.033829233,0.014256603,0.007285853,0.054811535,0.006304168,0.017653656,0.013379949,0.009961892,0.009953147,0.011133451,0.009075393,0.006870524,0.005915001,0.006616718,0.001991415,0.001076285,4.74E-05
0.005581836,0,0.406268651,0.027634868,0.058975933,0.005723107,0.002197543,0.001834891,0.011059753,0.003184039,0.006585605,0.002944203,0.001635739,0.003599272,0.004941481,0.006287282,0.003064171,0.007492858,0.005300344,0.015373161,0.187053207,0.029547662,0.018454574,0.002037537,0.007591345,0.005043616,0.010915099,0.000585695,0.000546237,0.001333782,0.002589173,0.002090791,0.00396391,0.000244102,0.001136414,0.000456333,0.002401532,0.000574374,0.007840523,0.002869584,0.003041184,0.003398449,0.006198952,0.007625872,0.006195051,0.021136163,0.006166762,0.003803504,0.010905519,0.004258157,0.001661533,0.009682836,0.001397221,0.030285429,0.003645604,0.00209236,0.002123932,0.002592166,0.002112222,0.001374319,0.001282682,0.001342811,0.00047556,0.000231216,1.03E-05
0.003757962,0.466067298,0,0.053412621,0.077278114,0.006380463,0.002188939,0.001775791,0.010672993,0.002987677,0.006292232,0.002692504,0.001496789,0.003316727,0.004588644,0.005935351,0.002964798,0.007315572,0.005290949,0.014699229,0.089035957,0.016533639,0.014321137,0.001607103,0.006003678,0.00441364,0.010032406,0.000546813,0.000503864,0.001225042,0.002349034,0.001907812,0.003594385,0.000217409,0.0010163,0.000412499,0.002188728,0.000516607,0.007118857,0.002550075,0.002630576,0.002995082,0.005237524,0.006463874,0.004839921,0.015305502,0.004827006,0.003094371,0.008706474,0.003240847,0.001264291,0.007253278,0.001251288,0.072103672,0.003426791,0.001831431,0.001897537,0.002328109,0.001905589,0.001218002,0.001149905,0.001173109,0.000431305,0.000205938,8.94E-06
0.002315312,0.064903514,0.10935015,0,0.335798574,0.012445144,0.00335706,0.002330183,0.014364543,0.003657621,0.007796393,0.003011339,0.001699539,0.003870431,0.005579434,0.007772474,0.004326392,0.011668797,0.009291384,0.022025037,0.044009804,0.010782954,0.014582463,0.001713875,0.006374305,0.005716679,0.013758495,0.00072114,0.00062934,0.001485666,0.002752418,0.00221478,0.004035456,0.00024217,0.001188406,0.000494298,0.00269171,0.000625401,0.009115667,0.003045141,0.003023661,0.003688522,0.005876884,0.00750311,0.004975788,0.013757915,0.004887869,0.003316863,0.00887735,0.003053916,0.001155282,0.006313242,0.00134878,0.163426718,0.00404039,0.001921662,0.002019787,0.00255102,0.002092272,0.001267901,0.001231602,0.00121857,0.000478598,0.000219394,9.42E-06
0.003054079,0.051957739,0.059346706,0.125963135,0,0.045844113,0.0101957,0.005453176,0.035540193,0.008046263,0.016905478,0.005976903,0.003449916,0.008113403,0.012366472,0.019118614,0.012629482,0.040674652,0.035845671,0.050073741,0.049246009,0.015159771,0.026557343,0.003548216,0.013408214,0.014719029,0.038700424,0.001838451,0.001480998,0.003342551,0.005961262,0.004679734,0.008164993,0.000497271,0.002623634,0.001118661,0.006289897,0.001451976,0.023050633,0.007029636,0.006788557,0.009057381,0.013028316,0.01740342,0.010216333,0.025112655,0.009913166,0.007090001,0.0180153,0.005783308,0.00211224,0.011014068,0.002613986,0.048951048,0.008318712,0.003694959,0.00385624,0.005045333,0.004123133,0.002370996,0.002361148,0.002315233,0.00095079,0.000421198,1.83E-05
0.002194158,0.020457145,0.019880625,0.018940973,0.186003583,0,0.031301651,0.013073633,0.087470138,0.015334919,0.034341823,0.009283975,0.005498935,0.013683531,0.022514657,0.039413816,0.026574761,0.04151456,0.014191819,0.013143678,0.018669054,0.007198822,0.010523256,0.001894547,0.00838464,0.008423981,0.042105294,0.003330237,0.002610229,0.005769096,0.009580075,0.00763046,0.012577608,0.000724346,0.003913291,0.001758053,0.010241765,0.00216998,0.032222813,0.009723573,0.008128908,0.01014135,0.013560653,0.015985034,0.007005607,0.016988472,0.007629051,0.006125048,0.016017956,0.004688046,0.001826706,0.009511279,0.003723864,0.014279044,0.014774076,0.004895928,0.005378654,0.007384117,0.006098906,0.003173481,0.003337744,0.003026027,0.001440778,0.000585693,2.41E-05
0.000992822,0.007537616,0.006544776,0.004902807,0.039695212,0.030036588,0,0.012577665,0.137715988,0.013828149,0.02511146,0.006265064,0.004004061,0.010949954,0.022618579,0.073841303,0.189890461,0.040247538,0.006967899,0.005528427,0.007765698,0.003445319,0.005145088,0.001127137,0.005545395,0.00554887,0.054860691,0.008012301,0.00385637,0.006651745,0.009518083,0.006617373,0.009393633,0.000607805,0.004385736,0.002175608,0.01472203,0.00298688,0.055401984,0.012706497,0.009086772,0.012558766,0.013488324,0.015183869,0.004850742,0.010732224,0.005617077,0.005104512,0.012780818,0.003303148,0.001253971,0.006099156,0.002511163,0.003766221,0.009873074,0.003433002,0.003492772,0.00526819,0.004233247,0.001988821,0.002170828,0.00205686,0.001007847,0.000390183,1.78E-05
0.000529819,0.002944407,0.002483958,0.001592087,0.009932571,0.005869089,0.00588425,0,0.343508659,0.069355144,0.151274836,0.011126291,0.007871548,0.027047581,0.069194876,0.063174934,0.006757277,0.004642828,0.00132948,0.001445978,0.002745311,0.001245087,0.001510832,0.000321248,0.001618181,0.001268428,0.008396095,0.002136491,0.003466241,0.01067484,0.014671825,0.013257771,0.016284487,0.000794655,0.003834014,0.00187452,0.010055404,0.00161224,0.012655479,0.005842726,0.003739188,0.00311007,0.004819139,0.004245255,0.001518141,0.003935387,0.001925549,0.00170761,0.005007304,0.001354957,0.000599149,0.003168863,0.003470597,0.001398644,0.027257611,0.003865977,0.004575939,0.007800546,0.006500818,0.002363442,0.002942118,0.00227027,0.001666686,0.000506353,1.89E-05
0.00069998,0.004162253,0.003501337,0.002301781,0.015181943,0.009209365,0.015110223,0.080562535,0,0.045137701,0.065705248,0.010029727,0.00706184,0.023170019,0.071671399,0.310418984,0.017628355,0.008839399,0.002250907,0.002283508,0.004040495,0.001854752,0.002366295,0.000519585,0.002650758,0.002158464,0.016622052,0.00639085,0.008584762,0.017264174,0.019394731,0.013657776,0.015859083,0.00095185,0.006508291,0.003537763,0.022487226,0.00335651,0.028028753,0.011605675,0.006816851,0.006039452,0.008484429,0.007560316,0.002477313,0.006116593,0.003132008,0.002873751,0.008116214,0.002106357,0.000893712,0.004543506,0.003544274,0.001949433,0.018905653,0.004407523,0.004702499,0.007957581,0.006413164,0.002499821,0.002977842,0.00257112,0.00159242,0.000529164,2.27E-05
0.000369422,0.001808789,0.001479476,0.000884703,0.005188338,0.002437125,0.002290219,0.024552773,0.068134312,0,0.151599273,0.016696919,0.015243722,0.091163602,0.312596025,0.030557075,0.003071505,0.002412216,0.000726034,0.000833716,0.001695704,0.000796586,0.000918035,0.000199913,0.001031208,0.000751958,0.004766347,0.001174188,0.002783693,0.015651724,0.027501361,0.037501231,0.03008829,0.001260798,0.004195199,0.001891559,0.008263641,0.001295629,0.0078267,0.004554277,0.002856642,0.002000409,0.003474869,0.002795334,0.000996556,0.002679842,0.001316949,0.001179258,0.003647743,0.000982302,0.000458842,0.002465033,0.004579744,0.000791883,0.039846962,0.004703724,0.005566825,0.011709673,0.009564051,0.00262983,0.003644847,0.002650776,0.002607076,0.000634487,2.31E-05
0.000702051,0.003461252,0.00288275,0.001744699,0.010085317,0.005049492,0.003847804,0.049546914,0.09176024,0.140257201,0,0.031736899,0.022445199,0.07637674,0.084725299,0.033160637,0.004748349,0.004071839,0.001286496,0.001508818,0.003126474,0.00142515,0.001624315,0.00034011,0.001711436,0.001268032,0.007453769,0.001484801,0.002595049,0.010252953,0.019240897,0.0253354,0.038903282,0.0013147,0.004097693,0.001789956,0.008428067,0.001455446,0.010714356,0.005506204,0.003788217,0.002905498,0.004981266,0.004253672,0.001627338,0.004447159,0.002096903,0.001813054,0.005565163,0.00156064,0.000727696,0.004017317,0.007639496,0.001594957,0.165216357,0.007033403,0.009884133,0.017249666,0.015338684,0.004797115,0.006543891,0.00416047,0.004194498,0.001065469,3.19E-05
0.00041424,0.001630948,0.00130015,0.000710267,0.003758143,0.001438776,0.001011816,0.003840921,0.014763135,0.016281687,0.03345026,0,0.122039018,0.055932276,0.020053335,0.007735755,0.001389328,0.001436763,0.000494138,0.000630292,0.001462579,0.000694355,0.000724801,0.000153523,0.000786547,0.000530241,0.002796214,0.000448789,0.000793032,0.00337665,0.00965511,0.017750544,0.146327191,0.001435706,0.001966005,0.000726893,0.003008746,0.000583051,0.003973897,0.002357429,0.001793845,0.001201519,0.002390223,0.001902534,0.000772651,0.002271882,0.001038433,0.000880331,0.002921302,0.000850186,0.000437049,0.00257071,0.039406825,0.000669937,0.059065202,0.013422354,0.039510701,0.083791677,0.138044331,0.012134756,0.031656072,0.008020106,0.063373026,0.00396579,4.60E-05
0.000252833,0.001039596,0.000829232,0.000459908,0.002488764,0.000977723,0.000741916,0.00311762,0.011925742,0.017054231,0.027141667,0.140015707,0,0.111841719,0.021259472,0.006400762,0.001031539,0.001012235,0.000337509,0.000420978,0.000949593,0.000453793,0.000483397,0.000103993,0.00053728,0.000364743,0.00201103,0.000353317,0.0006821,0.003233286,0.01009967,0.025584231,0.341280758,0.001451371,0.001713037,0.000632363,0.002529961,0.000474228,0.003007664,0.001860274,0.001353674,0.000880517,0.001737632,0.00135575,0.000529215,0.001527527,0.000715599,0.000618426,0.002040901,0.00057895,0.000293884,0.001685536,0.015455849,0.000427318,0.039612093,0.008231702,0.014474513,0.05619347,0.057196586,0.0050499,0.010446605,0.004534853,0.027183666,0.001688267,3.23E-05
0.000395986,0.001745948,0.001402462,0.000799402,0.00446729,0.001856956,0.001548575,0.008176311,0.029864823,0.077844619,0.070492058,0.048978621,0.085363035,0,0.089750981,0.016000838,0.00215756,0.001946057,0.000621393,0.000749649,0.001621142,0.000773859,0.000850964,0.000185275,0.000961561,0.000667449,0.003914786,0.00079184,0.001732901,0.009738576,0.030718718,0.131768719,0.141088504,0.002616332,0.003958284,0.001530001,0.006015728,0.001051127,0.006205437,0.003915151,0.002651934,0.001719509,0.003269716,0.002536871,0.000943973,0.002645354,0.001273369,0.001123974,0.003633436,0.001000724,0.000492596,0.002733887,0.010721395,0.00073,0.061139665,0.008977403,0.011518104,0.033834515,0.027418564,0.00477388,0.007784923,0.004871618,0.008536794,0.001357513,4.14E-05
0.000428963,0.002103455,0.001702649,0.001011243,0.005975119,0.002681194,0.002807016,0.018355342,0.081066048,0.23423411,0.068620163,0.01540956,0.014238953,0.078758741,0,0.049066742,0.004018757,0.003024527,0.000885086,0.001004133,0.002017939,0.000965715,0.001121825,0.000250635,0.001314478,0.000948008,0.006308831,0.001787643,0.005702421,0.055308908,0.077418389,0.06347512,0.033003357,0.001999857,0.008431753,0.00396209,0.015772102,0.00226066,0.011430643,0.007433044,0.004306237,0.002803222,0.004922701,0.003787698,0.001284181,0.0034116,0.001726246,0.001585347,0.004923973,0.001286737,0.000599665,0.003152502,0.004980574,0.000894069,0.025620432,0.005807092,0.005986447,0.013179185,0.010132579,0.00286801,0.003858395,0.003190502,0.002653942,0.000702871,3.06E-05
0.000538139,0.003147968,0.00259047,0.001656975,0.010865467,0.005520809,0.010778796,0.019711725,0.412983479,0.026932071,0.03159023,0.006991938,0.00504253,0.01651557,0.057713646,0,0.017264749,0.007566252,0.001815675,0.001813545,0.003172937,0.00150811,0.00194325,0.000448829,0.002366198,0.001886213,0.016541436,0.014109552,0.024934304,0.022860515,0.020436797,0.011296125,0.0120489,0.000869395,0.008929687,0.005792094,0.048229021,0.005705519,0.037682223,0.017015876,0.008274108,0.006798646,0.009233243,0.007691288,0.002255148,0.005421672,0.002933641,0.002829995,0.007940533,0.001950809,0.000817063,0.004009221,0.002673736,0.001384252,0.011187085,0.003614981,0.003511765,0.006127383,0.004783979,0.001876033,0.002203876,0.002074617,0.001167144,0.00040319,1.96E-05
0.000921169,0.006817259,0.00574985,0.004098376,0.031893844,0.016540665,0.12316956,0.009368734,0.104213868,0.012029251,0.020100271,0.005579933,0.003611037,0.009895621,0.021004499,0.076716645,0,0.048117507,0.006885453,0.005306438,0.007346292,0.003403711,0.00518619,0.001223239,0.006274908,0.006293534,0.091111777,0.013939208,0.004446958,0.006828518,0.009633295,0.006267002,0.00867883,0.000604413,0.005017505,0.002537076,0.018411746,0.003989179,0.10617901,0.01757206,0.012263374,0.01974091,0.017837092,0.020368284,0.005567239,0.011696842,0.006556433,0.006302386,0.0151635,0.003705476,0.001363726,0.006392848,0.002313751,0.003130603,0.008285405,0.003299864,0.00320151,0.004898436,0.003881338,0.001826562,0.001981265,0.001962656,0.000917266,0.000361246,1.76E-05
0.001303762,0.012575009,0.010702217,0.008338272,0.077483499,0.019491627,0.019692625,0.004855745,0.039418539,0.007126356,0.013002113,0.004352848,0.002672955,0.006732863,0.011924553,0.025361456,0.036296702,0,0.041543395,0.01657351,0.015261747,0.006883993,0.01382237,0.003287413,0.015273281,0.025457071,0.243355437,0.003365123,0.001924283,0.003647536,0.005976239,0.004168551,0.006488084,0.000444625,0.003076375,0.001383511,0.008634641,0.002116976,0.054982862,0.010768376,0.010350423,0.022191081,0.020380006,0.033923891,0.011714734,0.021257861,0.011528694,0.009971887,0.021154303,0.005536445,0.001813258,0.008312728,0.001910445,0.005625289,0.006009282,0.002827526,0.002723261,0.003874494,0.003085419,0.001619617,0.00166913,0.001718972,0.000715049,0.000304806,1.49E-05
0.00168337,0.022064793,0.019199683,0.01646893,0.169378029,0.016528015,0.008456704,0.003448975,0.024898339,0.005320387,0.010189826,0.003713402,0.002210707,0.005332683,0.008655762,0.015096157,0.012883432,0.103047381,0,0.070589145,0.030222721,0.012262704,0.035123334,0.006164391,0.021950966,0.049513192,0.071042062,0.001717152,0.0012119,0.00253124,0.004414086,0.003232658,0.00536344,0.000356437,0.002163294,0.000929361,0.005419928,0.001329044,0.026543892,0.006810126,0.007078514,0.012223326,0.015099915,0.02536955,0.014595432,0.02756693,0.012442582,0.009051089,0.019858834,0.005934318,0.001896777,0.008962417,0.001668431,0.009586052,0.004974249,0.002485928,0.002423101,0.003295053,0.002641434,0.001476321,0.001478638,0.001534735,0.00060676,0.000269128,1.28E-05
0.002260425,0.044182812,0.036825564,0.026952311,0.163352124,0.010568027,0.004632285,0.002589788,0.017438522,0.004217926,0.008250677,0.003270089,0.001903704,0.004441522,0.006779619,0.010410011,0.006854827,0.028382056,0.048734028,0,0.081605325,0.02667504,0.133103055,0.008891517,0.024340884,0.030545445,0.032955214,0.001100619,0.000874245,0.001938522,0.003535479,0.002666866,0.004635854,0.000303713,0.001686939,0.00070206,0.003920911,0.000964272,0.016542924,0.004961193,0.005377426,0.007846136,0.011819879,0.018456755,0.015516944,0.034824257,0.01245074,0.007861692,0.018563886,0.006322904,0.002027578,0.009962972,0.001507773,0.014528472,0.004227628,0.002276279,0.002222236,0.00291764,0.002345791,0.001382843,0.00134984,0.001422376,0.000534235,0.000245698,1.16E-05
0.004761793,0.23053382,0.095653222,0.023094476,0.068891415,0.006436928,0.002790317,0.002108499,0.013231865,0.003678833,0.007331397,0.003253992,0.001841436,0.004118831,0.005842536,0.007810224,0.004069499,0.011207608,0.008947615,0.03499434,0,0.135483698,0.061344191,0.004848723,0.015931262,0.009851805,0.016702866,0.000767099,0.0006872,0.001628814,0.003129746,0.00244733,0.004511118,0.000290198,0.001440422,0.000578921,0.003083072,0.000756169,0.011007891,0.003874219,0.004291049,0.005112082,0.009315273,0.012401107,0.012166722,0.041534211,0.010974959,0.006300031,0.017274327,0.006958777,0.002449315,0.013353197,0.001557032,0.018078784,0.003997532,0.002395587,0.002341323,0.00293186,0.002365155,0.001501237,0.00141272,0.001522643,0.000532286,0.00025737,1.20E-05
0.004898304,0.078003553,0.038047348,0.012120435,0.045426418,0.005316668,0.002651699,0.002048346,0.013010503,0.003701814,0.007158374,0.003309026,0.001884945,0.004211496,0.005989135,0.007951645,0.004038752,0.010828564,0.007776456,0.024502262,0.290207626,0,0.070058129,0.007442576,0.025032797,0.01134311,0.018088495,0.000800776,0.000722764,0.001707846,0.003318264,0.002549092,0.004679666,0.000312161,0.001579308,0.000626336,0.003311532,0.000832564,0.01212178,0.00436972,0.005106687,0.005986856,0.0117566,0.01586829,0.019775255,0.083798811,0.017198012,0.0088226,0.024640433,0.011031369,0.003610571,0.019070568,0.001620845,0.009768462,0.00394763,0.002580785,0.002431143,0.003062899,0.002449756,0.001563784,0.001461679,0.001635912,0.000548416,0.000269172,1.32E-05
0.002625575,0.044441023,0.030062299,0.014952027,0.072592075,0.007089523,0.003612238,0.002267297,0.015141397,0.003891613,0.007442396,0.003150841,0.001831612,0.004224491,0.006346422,0.009346332,0.005613474,0.019833607,0.020317953,0.111526446,0.119862675,0.063906831,0,0.025012732,0.047544789,0.033465604,0.029618111,0.000998275,0.000821672,0.001843934,0.003439879,0.002572981,0.004518961,0.0003045,0.001684084,0.000686649,0.003769119,0.000951869,0.015882271,0.005028293,0.005815164,0.008179923,0.013732567,0.022050139,0.027366613,0.064958364,0.019172504,0.010519407,0.02484949,0.00927195,0.002745727,0.013135737,0.001495097,0.009876044,0.003919297,0.002332431,0.002209463,0.002883232,0.002303128,0.001388232,0.001336024,0.001459494,0.00052067,0.000245397,1.20E-05
0.001560779,0.017185195,0.011815644,0.006154849,0.033969066,0.004470347,0.002771591,0.001688501,0.011644539,0.002968117,0.005457962,0.002337494,0.001380068,0.003221432,0.004966093,0.007560706,0.004637281,0.016521232,0.012489451,0.026093638,0.033182328,0.02377831,0.087605241,0,0.22519261,0.053774049,0.030797518,0.000858076,0.000685382,0.001496484,0.002778626,0.002009929,0.003446248,0.000243094,0.001439953,0.000584998,0.00323902,0.000849435,0.015256908,0.004666811,0.005821322,0.00904064,0.015433958,0.029834027,0.065424045,0.085586622,0.029956539,0.014572694,0.029637205,0.010556914,0.002631894,0.011307878,0.001121797,0.004351264,0.002863018,0.001797524,0.001642759,0.00219111,0.001733212,0.001024952,0.000992144,0.001114667,0.00039125,0.000184073,9.49E-06
0.001341078,0.012076208,0.008325186,0.004317515,0.024210702,0.003731497,0.002571863,0.001604174,0.011204668,0.002887677,0.005180063,0.002258728,0.001344812,0.003153348,0.004912346,0.007517882,0.004486653,0.014477161,0.008388218,0.013472806,0.020563289,0.015084468,0.031407603,0.042473403,0,0.037633756,0.032767926,0.000879554,0.000701377,0.001514874,0.00282078,0.001999257,0.003388563,0.00024663,0.001518753,0.000612373,0.003388727,0.000914312,0.016806364,0.005178473,0.006914175,0.011091737,0.020370525,0.04518128,0.267654849,0.117502838,0.059072524,0.024393207,0.042758171,0.014434686,0.00310898,0.012284657,0.001095748,0.003177873,0.002725723,0.00179193,0.001596777,0.00215493,0.001693347,0.000993453,0.000963099,0.00110537,0.00038149,0.000179952,9.61E-06
0.001632802,0.017650673,0.01346421,0.008518286,0.058468642,0.008247522,0.005661445,0.00276629,0.020071555,0.004632374,0.008443293,0.003349812,0.002008425,0.00481527,0.007793904,0.013183857,0.009899587,0.053084396,0.041624057,0.037194228,0.027974708,0.015036963,0.048633768,0.022312233,0.082791346,0,0.0897171,0.001599897,0.001149131,0.002382635,0.004248062,0.003011833,0.004979191,0.000351235,0.002238001,0.000938334,0.005411985,0.001414585,0.030021524,0.007740277,0.009199419,0.018133293,0.023383907,0.052644552,0.040991527,0.05171322,0.026857109,0.018165189,0.033593699,0.009779529,0.002665558,0.011518973,0.001562587,0.00571997,0.004256258,0.002446564,0.002264005,0.003097972,0.002452084,0.001387807,0.001374072,0.00150409,0.000558305,0.000253922,1.30E-05
0.00113551,0.009175846,0.007351708,0.004924686,0.036928252,0.009902435,0.013445694,0.004398536,0.037129584,0.007053338,0.011922214,0.004243424,0.002660029,0.006784376,0.01245923,0.027773094,0.034426765,0.121898596,0.014346245,0.009639454,0.011393049,0.005760095,0.010339411,0.003069624,0.017316317,0.021551347,0,0.004554943,0.002336917,0.00413427,0.006723734,0.004395874,0.006606236,0.00049002,0.00391826,0.001764719,0.011403809,0.003092669,0.127567847,0.017303766,0.018211737,0.073380804,0.038585197,0.0781501,0.014707714,0.023851551,0.015907543,0.016544765,0.031044499,0.007002686,0.002172434,0.009275133,0.001912537,0.003581858,0.005609437,0.002956433,0.002696822,0.003942665,0.003090611,0.00159522,0.00164779,0.001775959,0.000712809,0.000305714,1.61E-05
0.000624952,0.003899301,0.003173356,0.002044204,0.013892875,0.006202652,0.015551637,0.008863983,0.113055319,0.013760798,0.018808157,0.005393676,0.00370109,0.01086767,0.0279589,0.187612252,0.041711587,0.013349209,0.002746175,0.002549543,0.004143789,0.002019459,0.00275985,0.000677317,0.003681001,0.003043605,0.036072805,0,0.012654842,0.011668075,0.013820504,0.007561767,0.009151298,0.000719077,0.008820192,0.005363956,0.055825998,0.010333595,0.14292899,0.035059246,0.015593127,0.015791596,0.016770184,0.014326185,0.003512593,0.007820436,0.004573329,0.004706392,0.012290569,0.00281826,0.001102158,0.00511376,0.00224765,0.001649658,0.007724074,0.00329493,0.003018619,0.00498402,0.003856191,0.001673665,0.001870752,0.001907954,0.000915483,0.000347406,1.83E-05
0.000414463,0.002256813,0.001814647,0.001107104,0.006945336,0.003017029,0.004645113,0.00892453,0.094245235,0.020245382,0.020399628,0.005914691,0.004434161,0.014759487,0.055347408,0.205751958,0.008258105,0.004737206,0.001202777,0.001256774,0.002303711,0.001131148,0.001409719,0.000335736,0.001821604,0.001356639,0.011485209,0.00785336,0,0.044710347,0.029489358,0.011836219,0.011235087,0.00099053,0.018464692,0.018531214,0.216233765,0.010982496,0.03124125,0.023811682,0.009112212,0.005707447,0.008742987,0.006391991,0.001790824,0.004380442,0.002437227,0.002427801,0.00710231,0.001683943,0.000725565,0.003511177,0.002394977,0.000934591,0.008317161,0.003462935,0.003082444,0.005685,0.004294625,0.001630181,0.001924312,0.001940041,0.001036533,0.000361851,1.98E-05
0.000446838,0.002237751,0.001791606,0.001061298,0.006365456,0.002707831,0.003253614,0.011160938,0.076964365,0.046225288,0.032729425,0.010226817,0.008535333,0.033682614,0.217994654,0.076602949,0.0051494,0.003646412,0.001020151,0.001131638,0.002217323,0.001085386,0.001284672,0.00029768,0.001597687,0.001142261,0.008251014,0.002940429,0.018156026,0,0.140356066,0.033824048,0.022144071,0.002083426,0.023443462,0.014180081,0.044262216,0.00500635,0.017674322,0.014055168,0.006860438,0.004002805,0.007033093,0.005076258,0.001581504,0.004094125,0.002171393,0.002078344,0.006428347,0.001597622,0.000731949,0.00370045,0.00395326,0.000921137,0.013953925,0.005455607,0.004861442,0.010131753,0.007491658,0.002441355,0.003065776,0.002968455,0.001851542,0.00058038,3.13E-05
0.00055418,0.00256621,0.002029481,0.001161541,0.006706468,0.002656359,0.002750325,0.009062074,0.051077754,0.047981715,0.036284309,0.017274908,0.015750258,0.062765003,0.18025986,0.040455395,0.0042915,0.003529378,0.001050935,0.00121924,0.002516927,0.001245807,0.001415775,0.000326522,0.001757472,0.001203102,0.00792726,0.002057499,0.007074279,0.082915424,0,0.104462344,0.046191511,0.006566102,0.027693526,0.009520147,0.025703559,0.004010871,0.015493247,0.013030848,0.007330386,0.003944838,0.007701252,0.005370656,0.001763196,0.004751265,0.002466314,0.002321108,0.007526625,0.001911977,0.000922194,0.004785278,0.007097102,0.001025567,0.019168687,0.010201915,0.008300644,0.01994896,0.013889774,0.004001576,0.00523192,0.005299811,0.003411493,0.001026658,6.17E-05
0.000397088,0.001756667,0.001397266,0.000792316,0.004462977,0.001793562,0.001620944,0.006941636,0.030491296,0.055464484,0.040501319,0.026922666,0.033822111,0.228231013,0.125287084,0.018955751,0.002366693,0.002086908,0.000652443,0.000779632,0.001668407,0.000811285,0.000897709,0.000200222,0.001055931,0.000723087,0.00439345,0.000954304,0.002407009,0.016938603,0.088553888,0,0.102000318,0.005649599,0.006653882,0.002424604,0.008531326,0.001460815,0.007490003,0.005266259,0.003403044,0.002035793,0.003971583,0.002939704,0.001048742,0.002914148,0.001441193,0.001301462,0.004250256,0.001138417,0.00056236,0.003056584,0.009014494,0.000714761,0.026780202,0.0099593,0.00969128,0.029743823,0.020714486,0.004211908,0.006313639,0.005134485,0.005597114,0.001204174,5.25E-05
